2012-12-27 03:39:00,3.6020,3.6025,3.6005,3.6020,47
2012-12-27 03:40:00,3.6025,3.6030,3.6025,3.6030,3
2012-12-27 03:41:00,3.6035,3.6035,3.6030,3.6035,6
2012-12-27 03:42:00,3.6035,3.6045,3.6035,3.6035,14
2012-12-27 03:43:00,3.6040,3.6040,3.6040,3.6040,1
2012-12-27 03:44:00,3.6045,3.6050,3.6045,3.6050,4
2012-12-27 03:45:00,3.6050,3.6055,3.6050,3.6055,15
2012-12-27 03:46:00,3.6055,3.6060,3.6055,3.6060,22
2012-12-27 03:47:00,3.6055,3.6055,3.6055,3.6055,8
2012-12-27 03:48:00,3.6055,3.6055,3.6055,3.6055,10
2012-12-27 03:49:00,3.6055,3.6055,3.6055,3.6055,6
2012-12-27 03:50:00,3.6055,3.6070,3.6055,3.6070,39
2012-12-27 03:51:00,3.6065,3.6065,3.6060,3.6060,6
2012-12-27 03:52:00,3.6060,3.6060,3.6060,3.6060,3
2012-12-27 03:53:00,3.6060,3.6065,3.6055,3.6055,38
2012-12-27 03:54:00,3.6050,3.6050,3.6050,3.6050,2
2012-12-27 03:55:00,3.6050,3.6055,3.6050,3.6050,5
2012-12-27 03:57:00,3.6050,3.6055,3.6045,3.6050,20
2012-12-27 03:58:00,3.6060,3.6070,3.6060,3.6070,17
2012-12-27 03:59:00,3.6070,3.6080,3.6070,3.6075,14
2012-12-27 04:00:00,3.6075,3.6075,3.6070,3.6070,6
2012-12-27 04:01:00,3.6070,3.6075,3.6070,3.6075,5
2012-12-27 04:02:00,3.6075,3.6095,3.6075,3.6090,35
2012-12-27 04:03:00,3.6095,3.6095,3.6075,3.6075,15
2012-12-27 04:05:00,3.6075,3.6085,3.6075,3.6085,15
2012-12-27 04:06:00,3.6090,3.6090,3.6085,3.6085,5
2012-12-27 04:07:00,3.6085,3.6085,3.6085,3.6085,3
2012-12-27 04:08:00,3.6080,3.6085,3.6075,3.6085,11
2012-12-27 04:09:00,3.6085,3.6085,3.6085,3.6085,2
2012-12-27 04:10:00,3.6085,3.6090,3.6080,3.6080,5
2012-12-27 04:11:00,3.6085,3.6090,3.6085,3.6085,15
2012-12-27 04:12:00,3.6090,3.6090,3.6085,3.6085,16
2012-12-27 04:13:00,3.6085,3.6085,3.6085,3.6085,1
2012-12-27 04:14:00,3.6085,3.6090,3.6085,3.6090,5
2012-12-27 04:15:00,3.6090,3.6090,3.6085,3.6085,12
2012-12-27 04:16:00,3.6080,3.6080,3.6075,3.6075,7
2012-12-27 04:17:00,3.6075,3.6075,3.6075,3.6075,1
2012-12-27 04:18:00,3.6070,3.6070,3.6070,3.6070,6
2012-12-27 04:19:00,3.6070,3.6070,3.6055,3.6055,12
2012-12-27 04:20:00,3.6055,3.6065,3.6055,3.6065,9
2012-12-27 04:21:00,3.6065,3.6065,3.6065,3.6065,1
2012-12-27 04:23:00,3.6065,3.6070,3.6065,3.6070,3
2012-12-27 04:24:00,3.6065,3.6065,3.6060,3.6060,8
2012-12-27 04:25:00,3.6055,3.6055,3.6050,3.6050,4
2012-12-27 04:26:00,3.6050,3.6050,3.6050,3.6050,5
2012-12-27 04:27:00,3.6055,3.6055,3.6055,3.6055,5
2012-12-27 04:29:00,3.6065,3.6065,3.6060,3.6060,7
2012-12-27 04:30:00,3.6060,3.6065,3.6060,3.6065,4
2012-12-27 04:31:00,3.6060,3.6060,3.6060,3.6060,1
2012-12-27 04:32:00,3.6060,3.6060,3.6060,3.6060,3
2012-12-27 04:33:00,3.6060,3.6060,3.6060,3.6060,1
2012-12-27 04:34:00,3.6060,3.6060,3.6060,3.6060,1
2012-12-27 04:35:00,3.6060,3.6065,3.6060,3.6065,22
2012-12-27 04:36:00,3.6060,3.6060,3.6055,3.6055,8
2012-12-27 04:38:00,3.6055,3.6060,3.6055,3.6060,7
2012-12-27 04:39:00,3.6055,3.6060,3.6055,3.6060,4
2012-12-27 04:41:00,3.6050,3.6060,3.6050,3.6060,22
2012-12-27 04:42:00,3.6055,3.6060,3.6050,3.6050,6
